car_ID,CarName,doornumber,carbody,wheelbase,carlength,carwidth,carheight,curbweight,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
1,alfa-romero giulia,two,convertible,88.6,168.8,64.1,48.8,2548,four,130,mpfi,3.47,2.68,9,111,5000,21,27,13495
2,alfa-romero stelvio,two,convertible,88.6,168.8,64.1,48.8,2548,four,130,mpfi,3.47,2.68,9,111,5000,21,27,16500
3,alfa-romero Quadrifoglio,two,hatchback,94.5,171.2,65.5,52.4,2823,six,152,mpfi,2.68,3.47,9,154,5000,19,26,16500
4,audi 100 ls,four,sedan,99.8,176.6,66.2,54.3,2337,four,109,mpfi,3.19,3.4,10,102,5500,24,30,13950
5,audi 100ls,four,sedan,99.4,176.6,66.4,54.3,2824,five,136,mpfi,3.19,3.4,8,115,5500,18,22,17450
6,audi fox,two,sedan,99.8,177.3,66.3,53.1,2507,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,15250
7,audi 100ls,four,sedan,105.8,192.7,71.4,55.7,2844,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,17710
8,audi 5000,four,wagon,105.8,192.7,71.4,55.7,2954,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,18920
9,audi 4000,four,sedan,105.8,192.7,71.4,55.9,3086,five,131,mpfi,3.13,3.4,8.3,140,5500,17,20,23875
10,audi 5000s (diesel),two,hatchback,99.5,178.2,67.9,52,3053,five,131,mpfi,3.13,3.4,7,160,5500,16,22,17859.167
11,bmw 320i,two,sedan,101.2,176.8,64.8,54.3,2395,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16430
12,bmw 320i,four,sedan,101.2,176.8,64.8,54.3,2395,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16925
13,bmw x1,two,sedan,101.2,176.8,64.8,54.3,2710,six,164,mpfi,3.31,3.19,9,121,4250,21,28,20970
14,bmw x3,four,sedan,101.2,176.8,64.8,54.3,2765,six,164,mpfi,3.31,3.19,9,121,4250,21,28,21105
15,bmw z4,four,sedan,103.5,189,66.9,55.7,3055,six,164,mpfi,3.31,3.19,9,121,4250,20,25,24565
16,bmw x4,four,sedan,103.5,189,66.9,55.7,3230,six,209,mpfi,3.62,3.39,8,182,5400,16,22,30760
17,bmw x5,two,sedan,103.5,193.8,67.9,53.7,3380,six,209,mpfi,3.62,3.39,8,182,5400,16,22,41315
18,bmw x3,four,sedan,110,197,70.9,56.3,3505,six,209,mpfi,3.62,3.39,8,182,5400,15,20,36880
19,chevrolet impala,two,hatchback,88.4,141.1,60.3,53.2,1488,three,61,2bbl,2.91,3.03,9.5,48,5100,47,53,5151
20,chevrolet monte carlo,two,hatchback,94.5,155.9,63.6,52,1874,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6295
21,chevrolet vega 2300,four,sedan,94.5,158.8,63.6,52,1909,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6575
22,dodge rampage,two,hatchback,93.7,157.3,63.8,50.8,1876,four,90,2bbl,2.97,3.23,9.41,68,5500,37,41,5572
23,dodge challenger se,two,hatchback,93.7,157.3,63.8,50.8,1876,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6377
24,dodge d200,two,hatchback,93.7,157.3,63.8,50.8,2128,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,7957
25,dodge monaco (sw),four,hatchback,93.7,157.3,63.8,50.6,1967,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229
26,dodge colt hardtop,four,sedan,93.7,157.3,63.8,50.6,1989,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692
27,dodge colt (sw),four,sedan,93.7,157.3,63.8,50.6,1989,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,7609
28,dodge coronet custom,two,sedan,93.7,157.3,63.8,50.6,2191,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,8558
29,dodge dart custom,four,wagon,103.3,174.6,64.6,59.8,2535,four,122,2bbl,3.34,3.46,8.5,88,5000,24,30,8921
30,dodge coronet custom (sw),two,hatchback,95.9,173.2,66.3,50.2,2811,four,156,mfi,3.6,3.9,7,145,5000,19,24,12964
31,honda civic,two,hatchback,86.6,144.6,63.9,50.8,1713,four,92,1bbl,2.91,3.41,9.6,58,4800,49,54,6479
32,honda civic cvcc,two,hatchback,86.6,144.6,63.9,50.8,1819,four,92,1bbl,2.91,3.41,9.2,76,6000,31,38,6855
33,honda civic,two,hatchback,93.7,150,64,52.6,1837,four,79,1bbl,2.91,3.07,10.1,60,5500,38,42,5399
34,honda accord cvcc,two,hatchback,93.7,150,64,52.6,1940,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,6529
35,honda civic cvcc,two,hatchback,93.7,150,64,52.6,1956,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7129
36,honda accord lx,four,sedan,96.5,163.4,64,54.5,2010,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7295
37,honda civic 1500 gl,four,wagon,96.5,157.1,63.9,58.3,2024,four,92,1bbl,2.92,3.41,9.2,76,6000,30,34,7295
38,honda accord,two,hatchback,96.5,167.5,65.2,53.3,2236,four,110,1bbl,3.15,3.58,9,86,5800,27,33,7895
39,honda civic 1300,two,hatchback,96.5,167.5,65.2,53.3,2289,four,110,1bbl,3.15,3.58,9,86,5800,27,33,9095
40,honda prelude,four,sedan,96.5,175.4,65.2,54.1,2304,four,110,1bbl,3.15,3.58,9,86,5800,27,33,8845
41,honda accord,four,sedan,96.5,175.4,62.5,54.1,2372,four,110,1bbl,3.15,3.58,9,86,5800,27,33,10295
42,honda civic,four,sedan,96.5,175.4,65.2,54.1,2465,four,110,mpfi,3.15,3.58,9,101,5800,24,28,12945
43,honda civic (auto),two,sedan,96.5,169.1,66,51,2293,four,110,2bbl,3.15,3.58,9.1,100,5500,25,31,10345
44,isuzu MU-X,four,sedan,94.3,170.7,61.8,53.5,2337,four,111,2bbl,3.31,3.23,8.5,78,4800,24,29,6785
45,isuzu D-Max ,two,sedan,94.5,155.9,63.6,52,1874,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5
46,isuzu D-Max V-Cross,four,sedan,94.5,155.9,63.6,52,1909,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,8916.5
47,isuzu D-Max ,two,hatchback,96,172.6,65.2,51.4,2734,four,119,spfi,3.43,3.23,9.2,90,5000,24,29,11048
48,jaguar xj,four,sedan,113,199.6,69.6,52.8,4066,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,32250
49,jaguar xf,four,sedan,113,199.6,69.6,52.8,4066,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,35550
50,jaguar xk,two,sedan,102,191.7,70.6,47.8,3950,twelve,326,mpfi,3.54,2.76,11.5,262,5000,13,17,36000
51,maxda rx3,two,hatchback,93.1,159.1,64.2,54.1,1890,four,91,2bbl,3.03,3.15,9,68,5000,30,31,5195
52,maxda glc deluxe,two,hatchback,93.1,159.1,64.2,54.1,1900,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6095
53,mazda rx2 coupe,two,hatchback,93.1,159.1,64.2,54.1,1905,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6795
54,mazda rx-4,four,sedan,93.1,166.8,64.2,54.1,1945,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6695
55,mazda glc deluxe,four,sedan,93.1,166.8,64.2,54.1,1950,four,91,2bbl,3.08,3.15,9,68,5000,31,38,7395
56,mazda 626,two,hatchback,95.3,169,65.7,49.6,2380,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,10945
57,mazda glc,two,hatchback,95.3,169,65.7,49.6,2380,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,11845
58,mazda rx-7 gs,two,hatchback,95.3,169,65.7,49.6,2385,two,70,4bbl,3.33,3.255,9.4,101,6000,17,23,13645
59,mazda glc 4,two,hatchback,95.3,169,65.7,49.6,2500,two,80,mpfi,3.33,3.255,9.4,135,6000,16,23,15645
60,mazda 626,two,hatchback,98.8,177.8,66.5,53.7,2385,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8845
61,mazda glc custom l,four,sedan,98.8,177.8,66.5,55.5,2410,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8495
62,mazda glc custom,two,hatchback,98.8,177.8,66.5,53.7,2385,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10595
63,mazda rx-4,four,sedan,98.8,177.8,66.5,55.5,2410,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10245
64,mazda glc deluxe,four,sedan,98.8,177.8,66.5,55.5,2443,four,122,idi,3.39,3.39,22.7,64,4650,36,42,10795
65,mazda 626,four,hatchback,98.8,177.8,66.5,55.5,2425,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,11245
66,mazda glc,four,sedan,104.9,175,66.1,54.4,2670,four,140,mpfi,3.76,3.16,8,120,5000,19,27,18280
67,mazda rx-7 gs,four,sedan,104.9,175,66.1,54.4,2700,four,134,idi,3.43,3.64,22,72,4200,31,39,18344
68,buick electra 225 custom,four,sedan,110,190.9,70.3,56.5,3515,five,183,idi,3.58,3.64,21.5,123,4350,22,25,25552
69,buick century luxus (sw),four,wagon,110,190.9,70.3,58.7,3750,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28248
70,buick century,two,hardtop,106.7,187.5,70.3,54.9,3495,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28176
71,buick skyhawk,four,sedan,115.6,202.6,71.7,56.3,3770,five,183,idi,3.58,3.64,21.5,123,4350,22,25,31600
72,buick opel isuzu deluxe,four,sedan,115.6,202.6,71.7,56.5,3740,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,34184
73,buick skylark,two,convertible,96.6,180.3,70.5,50.8,3685,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,35056
74,buick century special,four,sedan,120.9,208.1,71.7,56.7,3900,eight,308,mpfi,3.8,3.35,8,184,4500,14,16,40960
75,buick regal sport coupe (turbo),two,hardtop,112,199.2,72,55.4,3715,eight,304,mpfi,3.8,3.35,8,184,4500,14,16,45400
76,mercury cougar,two,hatchback,102.7,178.4,68,54.8,2910,four,140,mpfi,3.78,3.12,8,175,5000,19,24,16503
77,mitsubishi mirage,two,hatchback,93.7,157.3,64.4,50.8,1918,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389
78,mitsubishi lancer,two,hatchback,93.7,157.3,64.4,50.8,1944,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189
79,mitsubishi outlander,two,hatchback,93.7,157.3,64.4,50.8,2004,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6669
80,mitsubishi g4,two,hatchback,93,157.3,63.8,50.8,2145,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7689
81,mitsubishi mirage g4,two,hatchback,96.3,173,65.4,49.4,2370,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9959
82,mitsubishi g4,two,hatchback,96.3,173,65.4,49.4,2328,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8499
83,mitsubishi outlander,two,hatchback,95.9,173.2,66.3,50.2,2833,four,156,spdi,3.58,3.86,7,145,5000,19,24,12629
84,mitsubishi g4,two,hatchback,95.9,173.2,66.3,50.2,2921,four,156,spdi,3.59,3.86,7,145,5000,19,24,14869
85,mitsubishi mirage g4,two,hatchback,95.9,173.2,66.3,50.2,2926,four,156,spdi,3.59,3.86,7,145,5000,19,24,14489
86,mitsubishi montero,four,sedan,96.3,172.4,65.4,51.6,2365,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,6989
87,mitsubishi pajero,four,sedan,96.3,172.4,65.4,51.6,2405,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8189
88,mitsubishi outlander,four,sedan,96.3,172.4,65.4,51.6,2403,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279
89,mitsubishi mirage g4,four,sedan,96.3,172.4,65.4,51.6,2403,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279
90,Nissan versa,two,sedan,94.5,165.3,63.8,54.5,1889,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499
91,nissan gt-r,two,sedan,94.5,165.3,63.8,54.5,2017,four,103,idi,2.99,3.47,21.9,55,4800,45,50,7099
92,nissan rogue,two,sedan,94.5,165.3,63.8,54.5,1918,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649
93,nissan latio,four,sedan,94.5,165.3,63.8,54.5,1938,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849
94,nissan titan,four,wagon,94.5,170.2,63.8,53.5,2024,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349
95,nissan leaf,two,sedan,94.5,165.3,63.8,54.5,1951,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7299
96,nissan juke,two,hatchback,94.5,165.6,63.8,53.3,2028,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7799
97,nissan latio,four,sedan,94.5,165.3,63.8,54.5,1971,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7499
98,nissan note,four,wagon,94.5,170.2,63.8,53.5,2037,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7999
99,nissan clipper,two,hardtop,95.1,162.4,63.8,53.3,2008,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,8249
100,nissan rogue,four,hatchback,97.2,173.4,65.2,54.7,2324,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,8949
101,nissan nv200,four,sedan,97.2,173.4,65.2,54.7,2302,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,9549
102,nissan dayz,four,sedan,100.4,181.7,66.5,55.1,3095,six,181,mpfi,3.43,3.27,9,152,5200,17,22,13499
103,nissan fuga,four,wagon,100.4,184.6,66.5,56.1,3296,six,181,mpfi,3.43,3.27,9,152,5200,17,22,14399
104,nissan otti,four,sedan,100.4,184.6,66.5,55.1,3060,six,181,mpfi,3.43,3.27,9,152,5200,19,25,13499
105,nissan teana,two,hatchback,91.3,170.7,67.9,49.7,3071,six,181,mpfi,3.43,3.27,9,160,5200,19,25,17199
106,nissan kicks,two,hatchback,91.3,170.7,67.9,49.7,3139,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699
107,nissan clipper,two,hatchback,99.2,178.5,67.9,49.7,3139,six,181,mpfi,3.43,3.27,9,160,5200,19,25,18399
108,peugeot 504,four,sedan,107.9,186.7,68.4,56.7,3020,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900
109,peugeot 304,four,sedan,107.9,186.7,68.4,56.7,3197,four,152,idi,3.7,3.52,21,95,4150,28,33,13200
110,peugeot 504 (sw),four,wagon,114.2,198.9,68.4,58.7,3230,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440
111,peugeot 504,four,wagon,114.2,198.9,68.4,58.7,3430,four,152,idi,3.7,3.52,21,95,4150,25,25,13860
112,peugeot 504,four,sedan,107.9,186.7,68.4,56.7,3075,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580
113,peugeot 604sl,four,sedan,107.9,186.7,68.4,56.7,3252,four,152,idi,3.7,3.52,21,95,4150,28,33,16900
114,peugeot 504,four,wagon,114.2,198.9,68.4,56.7,3285,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695
115,peugeot 505s turbo diesel,four,wagon,114.2,198.9,68.4,58.7,3485,four,152,idi,3.7,3.52,21,95,4150,25,25,17075
116,peugeot 504,four,sedan,107.9,186.7,68.4,56.7,3075,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630
117,peugeot 504,four,sedan,107.9,186.7,68.4,56.7,3252,four,152,idi,3.7,3.52,21,95,4150,28,33,17950
118,peugeot 604sl,four,sedan,108,186.7,68.3,56,3130,four,134,mpfi,3.61,3.21,7,142,5600,18,24,18150
119,plymouth fury iii,two,hatchback,93.7,157.3,63.8,50.8,1918,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572
120,plymouth cricket,two,hatchback,93.7,157.3,63.8,50.8,2128,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957
121,plymouth fury iii,four,hatchback,93.7,157.3,63.8,50.6,1967,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229
122,plymouth satellite custom (sw),four,sedan,93.7,167.3,63.8,50.8,1989,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692
123,plymouth fury gran sedan,four,sedan,93.7,167.3,63.8,50.8,2191,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609
124,plymouth valiant,four,wagon,103.3,174.6,64.6,59.8,2535,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921
125,plymouth duster,two,hatchback,95.9,173.2,66.3,50.2,2818,four,156,spdi,3.59,3.86,7,145,5000,19,24,12764
126,porsche macan,two,hatchback,94.5,168.9,68.3,50.2,2778,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018
127,porcshce panamera,two,hardtop,89.5,168.9,65,51.6,2756,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528
128,porsche cayenne,two,hardtop,89.5,168.9,65,51.6,2756,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028
129,porsche boxter,two,convertible,89.5,168.9,65,51.6,2800,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028
130,porsche cayenne,two,hatchback,98.4,175.7,72.3,50.5,3366,eight,203,mpfi,3.94,3.11,10,288,5750,17,28,31400.5
131,renault 12tl,four,wagon,96.1,181.5,66.5,55.2,2579,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295
132,renault 5 gtl,two,hatchback,96.1,176.8,66.6,50.5,2460,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895
133,saab 99e,two,hatchback,99.1,186.6,66.5,56.1,2658,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850
134,saab 99le,four,sedan,99.1,186.6,66.5,56.1,2695,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170
135,saab 99le,two,hatchback,99.1,186.6,66.5,56.1,2707,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040
136,saab 99gle,four,sedan,99.1,186.6,66.5,56.1,2758,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510
137,saab 99gle,two,hatchback,99.1,186.6,66.5,56.1,2808,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18150
138,saab 99e,four,sedan,99.1,186.6,66.5,56.1,2847,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18620
139,subaru,two,hatchback,93.7,156.9,63.4,53.7,2050,four,97,2bbl,3.62,2.36,9,69,4900,31,36,5118
140,subaru dl,two,hatchback,93.7,157.9,63.6,53.7,2120,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053
141,subaru dl,two,hatchback,93.3,157.3,63.8,55.7,2240,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603
142,subaru,four,sedan,97.2,172,65.4,52.5,2145,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126
143,subaru brz,four,sedan,97.2,172,65.4,52.5,2190,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775
144,subaru baja,four,sedan,97.2,172,65.4,52.5,2340,four,108,mpfi,3.62,2.64,9,94,5200,26,32,9960
145,subaru r1,four,sedan,97,172,65.4,54.3,2385,four,108,2bbl,3.62,2.64,9,82,4800,24,25,9233
146,subaru r2,four,sedan,97,172,65.4,54.3,2510,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259
147,subaru trezia,four,wagon,97,173.5,65.4,53,2290,four,108,2bbl,3.62,2.64,9,82,4800,28,32,7463
148,subaru tribeca,four,wagon,97,173.5,65.4,53,2455,four,108,mpfi,3.62,2.64,9,94,5200,25,31,10198
149,subaru dl,four,wagon,96.9,173.6,65.4,54.9,2420,four,108,2bbl,3.62,2.64,9,82,4800,23,29,8013
150,subaru dl,four,wagon,96.9,173.6,65.4,54.9,2650,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694
151,toyota corona mark ii,two,hatchback,95.7,158.7,63.6,54.5,1985,four,92,2bbl,3.05,3.03,9,62,4800,35,39,5348
152,toyota corona,two,hatchback,95.7,158.7,63.6,54.5,2040,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6338
153,toyota corolla 1200,four,hatchback,95.7,158.7,63.6,54.5,2015,four,92,2bbl,3.05,3.03,9,62,4800,31,38,6488
154,toyota corona hardtop,four,wagon,95.7,169.7,63.6,59.1,2280,four,92,2bbl,3.05,3.03,9,62,4800,31,37,6918
155,toyota corolla 1600 (sw),four,wagon,95.7,169.7,63.6,59.1,2290,four,92,2bbl,3.05,3.03,9,62,4800,27,32,7898
156,toyota carina,four,wagon,95.7,169.7,63.6,59.1,3110,four,92,2bbl,3.05,3.03,9,62,4800,27,32,8778
157,toyota mark ii,four,sedan,95.7,166.3,64.4,53,2081,four,98,2bbl,3.19,3.03,9,70,4800,30,37,6938
158,toyota corolla 1200,four,hatchback,95.7,166.3,64.4,52.8,2109,four,98,2bbl,3.19,3.03,9,70,4800,30,37,7198
159,toyota corona,four,sedan,95.7,166.3,64.4,53,2275,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898
160,toyota corolla,four,hatchback,95.7,166.3,64.4,52.8,2275,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788
161,toyota corona,four,sedan,95.7,166.3,64.4,53,2094,four,98,2bbl,3.19,3.03,9,70,4800,38,47,7738
162,toyota corolla,four,hatchback,95.7,166.3,64.4,52.8,2122,four,98,2bbl,3.19,3.03,9,70,4800,28,34,8358
163,toyota mark ii,four,sedan,95.7,166.3,64.4,52.8,2140,four,98,2bbl,3.19,3.03,9,70,4800,28,34,9258
164,toyota corolla liftback,two,sedan,94.5,168.7,64,52.6,2169,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8058
165,toyota corona,two,hatchback,94.5,168.7,64,52.6,2204,four,98,2bbl,3.19,3.03,9,70,4800,29,34,8238
166,toyota celica gt liftback,two,sedan,94.5,168.7,64,52.6,2265,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298
167,toyota corolla tercel,two,hatchback,94.5,168.7,64,52.6,2300,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538
168,toyota corona liftback,two,hardtop,98.4,176.2,65.6,52,2540,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449
169,toyota corolla,two,hardtop,98.4,176.2,65.6,52,2536,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639
170,toyota starlet,two,hatchback,98.4,176.2,65.6,52,2551,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989
171,toyota tercel,two,hardtop,98.4,176.2,65.6,52,2679,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199
172,toyota corolla,two,hatchback,98.4,176.2,65.6,52,2714,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549
173,toyota cressida,two,convertible,98.4,176.2,65.6,53,2975,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669
174,toyota corolla,four,sedan,102.4,175.6,66.5,54.9,2326,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948
175,toyota celica gt,four,sedan,102.4,175.6,66.5,54.9,2480,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698
176,toyota corona,four,hatchback,102.4,175.6,66.5,53.9,2414,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988
177,toyota corolla,four,sedan,102.4,175.6,66.5,54.9,2414,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898
178,toyota mark ii,four,hatchback,102.4,175.6,66.5,53.9,2458,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248
179,toyota corolla liftback,two,hatchback,102.9,183.5,67.7,52,2976,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558
180,toyota corona,two,hatchback,102.9,183.5,67.7,52,3016,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998
181,toyota starlet,four,sedan,104.5,187.8,66.5,54.1,3131,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690
182,toyouta tercel,four,wagon,104.5,187.8,66.5,54.1,3151,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750
183,vokswagen rabbit,two,sedan,97.3,171.7,65.5,55.7,2261,four,97,idi,3.01,3.4,23,52,4800,37,46,7775
184,volkswagen 1131 deluxe sedan,two,sedan,97.3,171.7,65.5,55.7,2209,four,109,mpfi,3.19,3.4,9,85,5250,27,34,7975
185,volkswagen model 111,four,sedan,97.3,171.7,65.5,55.7,2264,four,97,idi,3.01,3.4,23,52,4800,37,46,7995
186,volkswagen type 3,four,sedan,97.3,171.7,65.5,55.7,2212,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8195
187,volkswagen 411 (sw),four,sedan,97.3,171.7,65.5,55.7,2275,four,109,mpfi,3.19,3.4,9,85,5250,27,34,8495
188,volkswagen super beetle,four,sedan,97.3,171.7,65.5,55.7,2319,four,97,idi,3.01,3.4,23,68,4500,37,42,9495
189,volkswagen dasher,four,sedan,97.3,171.7,65.5,55.7,2300,four,109,mpfi,3.19,3.4,10,100,5500,26,32,9995
190,vw dasher,two,convertible,94.5,159.3,64.2,55.6,2254,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595
191,vw rabbit,two,hatchback,94.5,165.7,64,51.4,2221,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980
192,volkswagen rabbit,four,sedan,100.4,180.2,66.9,55.1,2661,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295
193,volkswagen rabbit custom,four,sedan,100.4,180.2,66.9,55.1,2579,four,97,idi,3.01,3.4,23,68,4500,33,38,13845
194,volkswagen dasher,four,wagon,100.4,183.1,66.9,55.1,2563,four,109,mpfi,3.19,3.4,9,88,5500,25,31,12290
195,volvo 145e (sw),four,sedan,104.3,188.8,67.2,56.2,2912,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940
196,volvo 144ea,four,wagon,104.3,188.8,67.2,57.5,3034,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415
197,volvo 244dl,four,sedan,104.3,188.8,67.2,56.2,2935,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985
198,volvo 245,four,wagon,104.3,188.8,67.2,57.5,3042,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515
199,volvo 264gl,four,sedan,104.3,188.8,67.2,56.2,3045,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420
200,volvo diesel,four,wagon,104.3,188.8,67.2,57.5,3157,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950
201,volvo 145e (sw),four,sedan,109.1,188.8,68.9,55.5,2952,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845
202,volvo 144ea,four,sedan,109.1,188.8,68.8,55.5,3049,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045
203,volvo 244dl,four,sedan,109.1,188.8,68.9,55.5,3012,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485
204,volvo 246,four,sedan,109.1,188.8,68.9,55.5,3217,six,145,idi,3.01,3.4,23,106,4800,26,27,22470
205,volvo 264gl,four,sedan,109.1,188.8,68.9,55.5,3062,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625
